Date;Close Price
02/01/2017;27828
03/01/2017;28102
04/01/2017;28085
05/01/2017;28890
06/01/2017;27960
09/01/2017;28124
10/01/2017;28210
11/01/2017;28353
12/01/2017;28463
13/01/2017;28440
16/01/2017;28601
17/01/2017;28797
18/01/2017;28852
19/01/2017;28588
20/01/2017;28685
23/01/2017;28876
24/01/2017;28815
25/01/2017;28472
27/01/2017;28449
30/01/2017;28642
31/01/2017;29172
01/02/2017;28981
02/02/2017;29064
03/02/2017;29166
06/02/2017;29202
07/02/2017;29348
08/02/2017;29371
09/02/2017;29115
10/02/2017;29195
13/02/2017;29057
14/02/2017;29027
15/02/2017;29138
16/02/2017;29377
17/02/2017;29359
20/02/2017;29324
21/02/2017;29314
22/02/2017;29223
23/02/2017;29440
24/02/2017;29613
27/02/2017;29732
28/02/2017;29592
01/03/2017;29529
02/03/2017;29204
03/03/2017;29442
06/03/2017;28979
07/03/2017;28791
08/03/2017;28660
09/03/2017;28491
10/03/2017;28417
13/03/2017;28291
14/03/2017;28100
15/03/2017;28019
16/03/2017;28436
17/03/2017;28528
20/03/2017;28518
21/03/2017;28853
22/03/2017;28886
23/03/2017;28816
24/03/2017;28809
27/03/2017;28839
28/03/2017;28872
29/03/2017;28762
30/03/2017;28559
31/03/2017;28612
03/04/2017;28720
04/04/2017;28960
05/04/2017;28617
06/04/2017;28697
07/04/2017;28650
10/04/2017;28699
11/04/2017;29149
12/04/2017;29189
13/04/2017;29358
17/04/2017;29392
18/04/2017;29518
19/04/2017;29313
20/04/2017;29308
21/04/2017;29432
24/04/2017;29128
25/04/2017;28827
26/04/2017;28757
27/04/2017;28784
28/04/2017;28872
01/05/2017;28654
02/05/2017;28571
03/05/2017;28571
04/05/2017;28060
05/05/2017;28184
08/05/2017;28119
09/05/2017;27981
10/05/2017;28007
11/05/2017;28022
12/05/2017;28019
15/05/2017;28008
16/05/2017;28109
17/05/2017;28614
18/05/2017;28710
19/05/2017;28634
22/05/2017;28783
23/05/2017;28808
24/05/2017;28719
25/05/2017;28638
26/05/2017;28847
29/05/2017;28874
30/05/2017;28704
31/05/2017;28905
01/06/2017;28749
02/06/2017;28949
05/06/2017;29111
06/06/2017;29481
07/06/2017;29376
08/06/2017;29049
09/06/2017;28938
12/06/2017;28917
13/06/2017;28862
14/06/2017;28946
15/06/2017;28686
16/06/2017;28616
19/06/2017;28473
20/06/2017;28475
21/06/2017;28495
22/06/2017;28557
23/06/2017;28648
26/06/2017;28426
27/06/2017;28483
28/06/2017;28485
29/06/2017;28527
30/06/2017;28295
03/07/2017;27952
04/07/2017;28043
05/07/2017;28051
06/07/2017;28143
07/07/2017;27812
10/07/2017;27840
11/07/2017;27871
12/07/2017;27889
13/07/2017;27868
14/07/2017;28022
17/07/2017;28147
18/07/2017;28280
19/07/2017;28270
20/07/2017;28345
21/07/2017;28541
24/07/2017;28530
25/07/2017;28490
26/07/2017;28396
27/07/2017;28477
28/07/2017;28596
31/07/2017;28588
01/08/2017;28514
02/08/2017;28486
03/08/2017;28447
04/08/2017;28373
07/08/2017;28419
08/08/2017;28357
09/08/2017;28800
10/08/2017;29130
11/08/2017;29158
14/08/2017;29042
16/08/2017;28878
17/08/2017;29093
18/08/2017;29109
21/08/2017;29224
22/08/2017;29061
23/08/2017;29090
24/08/2017;29021
25/08/2017;29086
28/08/2017;29425
29/08/2017;29588
30/08/2017;29540
31/08/2017;29756
01/09/2017;29788
04/09/2017;30174
05/09/2017;30226
06/09/2017;30088
07/09/2017;30287
08/09/2017;30271
11/09/2017;29942
12/09/2017;29953
13/09/2017;29896
14/09/2017;30020
15/09/2017;29869
18/09/2017;29561
19/09/2017;29628
20/09/2017;29780
21/09/2017;29584
22/09/2017;29608
25/09/2017;30065
26/09/2017;29885
27/09/2017;29673
28/09/2017;29624
29/09/2017;29549
03/10/2017;29400
04/10/2017;29331
05/10/2017;29412
06/10/2017;29510
09/10/2017;29670
10/10/2017;29768
11/10/2017;29659
12/10/2017;29756
13/10/2017;29800
16/10/2017;29808
17/10/2017;29565
18/10/2017;29536
19/10/2017;29654
20/10/2017;29541
23/10/2017;29499
24/10/2017;29498
25/10/2017;29362
26/10/2017;29236
27/10/2017;29272
30/10/2017;29349
31/10/2017;29040
01/11/2017;29120
02/11/2017;29242
03/11/2017;29191
06/11/2017;29363
07/11/2017;29457
08/11/2017;29562
09/11/2017;29670
10/11/2017;29508
13/11/2017;29619
14/11/2017;29620
15/11/2017;29528
16/11/2017;29491
17/11/2017;29658
20/11/2017;29339
21/11/2017;29334
22/11/2017;29504
23/11/2017;29420
24/11/2017;29375
27/11/2017;29460
28/11/2017;29381
29/11/2017;29215
30/11/2017;28992
01/12/2017;29217
04/12/2017;29059
05/12/2017;28893
06/12/2017;28972
07/12/2017;28670
08/12/2017;28588
11/12/2017;28429
12/12/2017;28318
13/12/2017;28377
14/12/2017;28500
15/12/2017;28441
18/12/2017;28663
19/12/2017;28555
20/12/2017;28617
21/12/2017;28596
22/12/2017;28757
26/12/2017;28924
27/12/2017;29092
28/12/2017;29171
29/12/2017;29372
01/01/2018;29324
02/01/2018;29392
03/01/2018;29481
04/01/2018;29472
05/01/2018;29465
08/01/2018;29270
09/01/2018;29173
10/01/2018;29343
11/01/2018;29404
12/01/2018;29553
15/01/2018;29763
16/01/2018;29830
17/01/2018;29761
18/01/2018;29644
19/01/2018;29743
22/01/2018;29806
23/01/2018;29876
24/01/2018;30244
25/01/2018;30367
29/01/2018;30074
30/01/2018;30052
31/01/2018;30064
01/02/2018;30512
02/02/2018;30399
05/02/2018;30286
06/02/2018;30182
07/02/2018;29976
08/02/2018;30103
09/02/2018;29999
12/02/2018;30133
13/02/2018;30195
14/02/2018;30605
15/02/2018;30549
16/02/2018;30785
19/02/2018;30715
20/02/2018;30524
21/02/2018;30459
22/02/2018;30564
23/02/2018;30492
26/02/2018;30518
27/02/2018;30306
28/02/2018;30423
01/03/2018;30181
02/03/2018;30473
05/03/2018;30429
06/03/2018;30568
07/03/2018;30461
08/03/2018;30436
09/03/2018;30408
12/03/2018;30340
13/03/2018;30387
14/03/2018;30413
15/03/2018;30314
16/03/2018;30251
19/03/2018;30432
20/03/2018;30284
21/03/2018;30464
22/03/2018;30506
23/03/2018;30901
26/03/2018;30889
27/03/2018;30717
28/03/2018;30518
29/03/2018;30426
02/04/2018;30961
03/04/2018;30625
04/04/2018;30886
05/04/2018;30505
06/04/2018;30605
09/04/2018;30675
10/04/2018;30798
11/04/2018;31244
12/04/2018;30897
13/04/2018;31005
16/04/2018;31167
17/04/2018;31257
18/04/2018;31410
19/04/2018;31479
20/04/2018;31314
23/04/2018;31164
24/04/2018;31262
25/04/2018;31301
26/04/2018;31158
27/04/2018;31129
30/04/2018;30947
01/05/2018;30874
02/05/2018;30926
03/05/2018;31003
04/05/2018;31068
07/05/2018;31247
08/05/2018;31200
09/05/2018;31303
10/05/2018;31352
11/05/2018;31500
14/05/2018;31496
15/05/2018;31186
16/05/2018;31007
17/05/2018;30986
18/05/2018;31093
21/05/2018;31114
22/05/2018;31111
23/05/2018;31186
24/05/2018;31461
25/05/2018;31194
28/05/2018;30971
29/05/2018;31184
30/05/2018;31030
31/05/2018;30882
01/06/2018;30568
04/06/2018;30708
05/06/2018;30699
06/06/2018;30755
07/06/2018;31055
08/06/2018;31076
11/06/2018;31035
12/06/2018;30952
13/06/2018;30952
14/06/2018;31145
15/06/2018;30804
18/06/2018;30773
19/06/2018;30702
20/06/2018;30605
21/06/2018;30451
22/06/2018;30498
25/06/2018;30540
26/06/2018;30480
27/06/2018;30606
28/06/2018;30431
29/06/2018;30363
02/07/2018;30153
03/07/2018;30469
04/07/2018;30510
05/07/2018;30541
06/07/2018;30582
09/07/2018;30638
10/07/2018;30551
11/07/2018;30344
12/07/2018;30175
13/07/2018;30131
16/07/2018;30103
17/07/2018;29757
18/07/2018;29799
19/07/2018;29913
20/07/2018;29957
23/07/2018;29914
24/07/2018;29912
25/07/2018;29959
26/07/2018;29836
27/07/2018;29805
30/07/2018;29755
31/07/2018;29638
01/08/2018;29462
02/08/2018;29520
03/08/2018;29800
06/08/2018;29563
07/08/2018;29534
08/08/2018;29544
09/08/2018;29605
10/08/2018;29706
13/08/2018;29665
14/08/2018;29664
16/08/2018;29275
17/08/2018;29275
20/08/2018;29435
21/08/2018;29542
22/08/2018;29627
23/08/2018;29576
24/08/2018;29882
27/08/2018;29973
28/08/2018;29981
29/08/2018;30144
30/08/2018;30131
31/08/2018;30116
03/09/2018;30327
04/09/2018;30221
05/09/2018;30310
06/09/2018;30565
07/09/2018;30509
10/09/2018;30725
11/09/2018;30732
12/09/2018;30664
13/09/2018;30470
14/09/2018;30453
17/09/2018;30778
18/09/2018;30811
19/09/2018;30649
20/09/2018;30623
21/09/2018;30609
24/09/2018;30862
25/09/2018;30838
26/09/2018;30608
27/09/2018;30356
28/09/2018;30479
01/10/2018;30614
03/10/2018;31025
04/10/2018;31136
05/10/2018;31233
08/10/2018;31096
09/10/2018;31161
10/10/2018;31247
11/10/2018;31793
12/10/2018;31670
15/10/2018;31877
16/10/2018;31701
17/10/2018;31702
18/10/2018;31885
19/10/2018;31737
22/10/2018;31729
23/10/2018;31871
24/10/2018;31723
25/10/2018;31683
26/10/2018;31764
29/10/2018;31730
30/10/2018;31725
31/10/2018;31631
01/11/2018;31783
02/11/2018;31737
05/11/2018;31783
06/11/2018;31657
07/11/2018;31602
08/11/2018;31408
09/11/2018;31023
12/11/2018;31014
13/11/2018;30778
14/11/2018;30838
15/11/2018;30831
16/11/2018;31017
19/11/2018;30888
20/11/2018;30830
21/11/2018;30839
22/11/2018;30613
23/11/2018;30513
26/11/2018;30574
27/11/2018;30423
28/11/2018;30457
29/11/2018;30253
30/11/2018;30186
03/12/2018;30787
04/12/2018;30964
05/12/2018;30926
06/12/2018;31005
07/12/2018;31440
10/12/2018;31895
11/12/2018;31812
12/12/2018;31626
13/12/2018;31414
14/12/2018;31437
17/12/2018;31501
18/12/2018;31075
19/12/2018;31139
20/12/2018;31219
21/12/2018;31126
24/12/2018;31375
26/12/2018;31463
27/12/2018;31611
28/12/2018;31506
31/12/2018;31489
01/01/2019;31560
02/01/2019;31934
03/01/2019;31939
04/01/2019;31679
07/01/2019;31652
08/01/2019;31736
09/01/2019;31993
10/01/2019;31878
11/01/2019;31924
14/01/2019;32130
15/01/2019;32169
16/01/2019;32272
17/01/2019;32253
18/01/2019;32089
21/01/2019;32039
22/01/2019;32154
23/01/2019;32135
24/01/2019;32016
25/01/2019;32339
28/01/2019;32536
29/01/2019;32891
30/01/2019;32903
31/01/2019;33100
01/02/2019;33405
04/02/2019;33455
05/02/2019;33381
06/02/2019;33222
07/02/2019;33056
08/02/2019;33125
11/02/2019;32931
12/02/2019;32747
13/02/2019;32909
14/02/2019;32970
15/02/2019;33263
18/02/2019;33463
19/02/2019;33753
20/02/2019;33719
21/02/2019;33302
22/02/2019;33369
25/02/2019;33159
26/02/2019;33228
27/02/2019;33171
28/02/2019;32902
01/03/2019;32533
04/03/2019;32505
05/03/2019;32015
06/03/2019;31954
07/03/2019;31946
08/03/2019;32174
11/03/2019;31915
12/03/2019;32015
13/03/2019;32225
14/03/2019;31832
15/03/2019;31853
18/03/2019;31685
19/03/2019;31985
20/03/2019;31740
21/03/2019;31842
22/03/2019;32155
25/03/2019;32223
26/03/2019;32113
27/03/2019;32019
28/03/2019;31624
29/03/2019;31703
01/04/2019;31570
02/04/2019;31535
03/04/2019;31450
04/04/2019;31503
05/04/2019;31566
08/04/2019;32076
09/04/2019;32098
10/04/2019;32174
11/04/2019;31663
12/04/2019;31760
15/04/2019;31760
16/04/2019;31474
17/04/2019;31410
18/04/2019;31403
22/04/2019;31531
23/04/2019;31525
24/04/2019;31759
25/04/2019;31843
26/04/2019;31868
30/04/2019;31625
01/05/2019;31563
02/05/2019;31203
03/05/2019;31341
06/05/2019;31578
07/05/2019;31739
08/05/2019;31697
09/05/2019;31926
10/05/2019;31917
13/05/2019;32499
14/05/2019;32248
15/05/2019;32261
16/05/2019;31985
17/05/2019;31809
20/05/2019;31566
21/05/2019;31442
22/05/2019;31452
23/05/2019;31696
24/05/2019;31554
27/05/2019;31630
28/05/2019;31569
29/05/2019;31760
30/05/2019;31831
31/05/2019;32131
03/06/2019;32405
04/06/2019;32465
05/06/2019;32607
06/06/2019;32734
07/06/2019;32867
10/06/2019;32611
11/06/2019;32576
12/06/2019;32685
13/06/2019;32884
14/06/2019;32984
17/06/2019;32961
18/06/2019;32939
19/06/2019;32976
20/06/2019;33838
21/06/2019;33960
24/06/2019;34214
25/06/2019;34300
26/06/2019;34135
27/06/2019;33931
28/06/2019;33947
01/07/2019;33348
02/07/2019;33779
03/07/2019;34077
04/07/2019;34023
05/07/2019;34370
08/07/2019;34535
09/07/2019;34533
10/07/2019;34765
11/07/2019;34612
12/07/2019;34812
15/07/2019;34792
16/07/2019;34738
17/07/2019;35039
18/07/2019;35117
19/07/2019;35033
22/07/2019;35143
23/07/2019;35030
24/07/2019;35036
25/07/2019;34850
26/07/2019;34815
29/07/2019;34788
30/07/2019;34737
31/07/2019;34714
01/08/2019;35134
02/08/2019;35705
05/08/2019;36711
06/08/2019;37182
07/08/2019;37899
08/08/2019;37311
09/08/2019;37558
12/08/2019;37812
13/08/2019;37268
14/08/2019;37688
16/08/2019;37487
19/08/2019;37484
20/08/2019;37640
21/08/2019;37598
22/08/2019;37779
23/08/2019;38357
26/08/2019;38415
27/08/2019;38644
28/08/2019;38772
29/08/2019;38426
30/08/2019;38300
02/09/2019;38708
03/09/2019;39314
04/09/2019;39337
05/09/2019;38504
06/09/2019;38551
09/09/2019;38459
10/09/2019;38248
11/09/2019;37965
12/09/2019;37747
13/09/2019;37517
16/09/2019;38161
17/09/2019;37995
18/09/2019;37837
19/09/2019;37672
20/09/2019;37669
23/09/2019;37905
24/09/2019;38091
25/09/2019;37571
26/09/2019;37773
27/09/2019;37706
30/09/2019;36873
01/10/2019;37377
03/10/2019;38012
04/10/2019;38002
07/10/2019;37978
08/10/2019;38242
09/10/2019;38384
10/10/2019;38120
11/10/2019;37839
14/10/2019;38250
15/10/2019;38067
16/10/2019;38248
17/10/2019;38216
18/10/2019;38121
21/10/2019;37969
22/10/2019;38025
